cha,dataset,embeddings_sims,eps,gpu,max_data,min_samples,model,n_clusters,score,sil,tags_sims,verbose,weights,embeddings_sims_mean,tags_sims_mean
23.630021531157567,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.43163773, 1: 0.27233562, 2: 0.1341609, 3: 0.18185817, 4: 0.15745132, 5: 0.20902102, 6: 0.24389316, 7: 0.47251368, 8: 0.22841291, 9: 0.056311846, 10: 0.2828287, 11: 0.19623663, 12: 0.3886202, 13: 0.915701, 14: 0.26366973, 15: 0.35007158, 16: 0.26203313, 17: 0.23055884, 18: 0.21155325, 19: 0.25344646}",0.08999999999999998,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",20.0,0.7704553997413035,0.0678410037067813,"{0: 0.9681660340778513, 1: 0.9907759037268081, 2: 0.9966698720097321, 3: 1.0, 4: 0.9999999999999992, 5: 0.9843016863080615, 6: 0.9999999999999997, 7: 1.0000000000000013, 8: 1.0, 9: 0.9999999999999997, 10: 0.9999999999999993, 11: 1.0, 12: 1.0000000000000004, 13: 0.9999999999999992, 14: 1.0, 15: 0.9762633202235191, 16: 1.0000000000000009, 17: 0.9465927707785753, 18: 1.0000000000000002, 19: 0.9823545955871322}",0.0,"(0.5, 0.2, 0.3)",0.28711578249931335,0.992256209135584
33.99620977050691,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.43163773, 1: 0.27233562, 2: 0.18185817, 3: 0.15745132, 4: 0.20902102, 5: 0.22841291, 6: 0.056311846, 7: 0.19623663, 8: 0.35007158, 9: 0.26663676, 10: 0.21155325}",0.08999999999999998,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",11.0,0.7527589943077974,0.02008914334669837,"{0: 0.9681660340778513, 1: 0.9907759037268081, 2: 1.0, 3: 0.9999999999999992, 4: 0.9843016863080615, 5: 1.0, 6: 0.9999999999999997, 7: 1.0, 8: 0.9762633202235191, 9: 0.9437343779966262, 10: 1.0000000000000002}",0.0,"(0.5, 0.2, 0.3)",0.2328660935163498,0.9875673929393514
33.80316960121514,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.43163773, 1: 0.27233562, 2: 0.18185817, 3: 0.15745132, 4: 0.20902102, 5: 0.22841291, 6: 0.056311846, 7: 0.19623663, 8: 0.35007158, 9: 0.21155325, 10: 0.2987183}",0.08999999999999998,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",11.0,0.7527589943077974,0.01755982024285225,"{0: 0.9681660340778513, 1: 0.9907759037268081, 2: 1.0, 3: 0.9999999999999992, 4: 0.9843016863080615, 5: 1.0, 6: 0.9999999999999997, 7: 1.0, 8: 0.9762633202235191, 9: 1.0000000000000002, 10: 0.9425682394754463}",0.0,"(0.5, 0.2, 0.3)",0.23578257858753204,0.9874613803465168
35.59738220290844,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.43163773, 1: 0.27233562, 2: 0.18185817, 3: 0.20902102, 4: 0.22841291, 5: 0.056311846, 6: 0.19623663, 7: 0.2987183, 8: 0.25928023, 9: 0.39912796}",0.08999999999999998,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",10.0,0.7491115272491511,-0.004508675667078487,"{0: 0.9681660340778513, 1: 0.9907759037268081, 2: 1.0, 3: 0.9843016863080615, 4: 1.0, 5: 0.9999999999999997, 6: 1.0, 7: 0.9425682394754463, 8: 0.9999999999999994, 9: 0.9999999999999991}",0.0,"(0.5, 0.2, 0.3)",0.25329405069351196,0.9885811863588166
44.97375549480627,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.43163773, 1: 0.27233562, 2: 0.18185817, 3: 0.20902102, 4: 0.22841291, 5: 0.056311846, 6: 0.50015175}",0.08999999999999998,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",7.0,0.7340985689709792,-0.023923240647266465,"{0: 0.9681660340778513, 1: 0.9907759037268081, 2: 1.0, 3: 0.9843016863080615, 4: 1.0, 5: 0.9999999999999997, 6: 0.964303390402715}",0.0,"(0.5, 0.2, 0.3)",0.26853272318840027,0.9867924306450623
58.07850566126388,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.43163773, 1: 0.18185817, 2: 0.20902102, 3: 0.22841291, 4: 0.056311846}",0.08999999999999998,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",5.0,0.7162331928938329,-0.0010165717021837972,"{0: 0.9681660340778513, 1: 1.0, 2: 0.9843016863080615, 3: 1.0, 4: 0.9999999999999997}",0.0,"(0.5, 0.2, 0.3)",0.22144833207130432,0.9904935440771825
21.569713106416597,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.77183944, 1: 0.27233562, 2: 0.4348741, 3: 0.5961225, 4: 0.1800077, 5: 0.7680365, 6: 0.056114092, 7: 0.363601, 8: 0.17291607, 9: 0.15745132, 10: 0.79181004, 11: 0.91240937, 12: 0.15146928, 13: 0.20105442, 14: 0.20902102, 15: 0.24389316, 16: 0.12805216, 17: 0.22841291, 18: 0.052442443, 19: 0.2828287, 20: 0.19623663, 21: 0.5089067, 22: 0.3886202, 23: 0.16675901, 24: 0.915701, 25: 0.46523327, 26: 0.66352105, 27: 0.35007158, 28: 0.49498457, 29: 0.6286226, 30: 0.5735309, 31: 0.21155325, 32: 0.60219675, 33: 0.7771212, 34: 0.6607181, 35: 0.7517934, 36: 0.5866457, 37: 0.63518417, 38: 0.7331654, 39: 0.762667, 40: 0.5830965, 41: 0.8084498}",0.10999999999999997,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",42.0,0.8008523850250467,0.16344541644348123,"{0: 0.9778629012407101, 1: 0.9907759037268081, 2: 0.9557973198585189, 3: 0.9999999999999997, 4: 0.9651992814120118, 5: 0.9527705877969994, 6: 0.9834410403534506, 7: 0.9846279716708131, 8: 1.0, 9: 0.9999999999999992, 10: 0.9450303749614125, 11: 0.9025327448083074, 12: 0.9248821749762043, 13: 0.8539454450450772, 14: 0.9843016863080615, 15: 0.9999999999999997, 16: 0.9412107916650054, 17: 1.0, 18: 0.9999999999999998, 19: 0.9999999999999993, 20: 1.0, 21: 1.0000000000000004, 22: 1.0000000000000004, 23: 0.9426187645540526, 24: 0.9999999999999992, 25: 0.9999999999999994, 26: 0.9999999999999992, 27: 0.9762633202235191, 28: 0.9363788206585928, 29: 0.9999999999999998, 30: 0.9999999999999989, 31: 1.0000000000000002, 32: 1.0, 33: 0.990855732203795, 34: 1.0, 35: 0.9061080938381906, 36: 0.9999999999999997, 37: 0.9609640296293884, 38: 0.9999999999999991, 39: 0.8956686346168857, 40: 0.977489265339844, 41: 0.9126293207457659}",0.0,"(0.5, 0.2, 0.3)",0.46284452080726624,0.9728893858484143
32.061999132622404,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.27233562, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.363601, 5: 0.17291607, 6: 0.15745132, 7: 0.15146928, 8: 0.20902102, 9: 0.24389316, 10: 0.12805216, 11: 0.22841291, 12: 0.052442443, 13: 0.2828287, 14: 0.19623663, 15: 0.3886202, 16: 0.16675901, 17: 0.20105442, 18: 0.915701, 19: 0.46523327, 20: 0.35007158, 21: 0.49498457, 22: 0.21155325, 23: 0.60219675}",0.10999999999999997,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",24.0,0.7943762380988799,0.1395504265928542,"{0: 0.9907759037268081, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.9846279716708131, 5: 1.0, 6: 0.9999999999999992, 7: 0.9248821749762043, 8: 0.9843016863080615, 9: 0.9999999999999997, 10: 0.9412107916650054, 11: 1.0, 12: 0.9999999999999998, 13: 0.9999999999999993, 14: 1.0, 15: 1.0000000000000004, 16: 0.9426187645540526, 17: 0.8539454450450772, 18: 0.9999999999999992, 19: 0.9999999999999994, 20: 0.9762633202235191, 21: 0.9363788206585928, 22: 1.0000000000000002, 23: 1.0}",0.0,"(0.5, 0.2, 0.3)",0.28857624530792236,0.9766434383521713
30.460782296280975,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.27233562, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.20902102, 7: 0.24389316, 8: 0.12805216, 9: 0.22841291, 10: 0.052442443, 11: 0.2828287, 12: 0.19623663, 13: 0.3886202, 14: 0.16675901, 15: 0.18811178, 16: 0.915701, 17: 0.15146928, 18: 0.35007158, 19: 0.21155325, 20: 0.60219675}",0.10999999999999997,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",21.0,0.7927419079777619,0.14186818457199663,"{0: 0.9907759037268081, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 0.9843016863080615, 7: 0.9999999999999997, 8: 0.9412107916650054, 9: 1.0, 10: 0.9999999999999998, 11: 0.9999999999999993, 12: 1.0, 13: 1.0000000000000004, 14: 0.9426187645540526, 15: 0.8872299956059059, 16: 0.9999999999999992, 17: 0.9248821749762043, 18: 0.9762633202235191, 19: 1.0000000000000002, 20: 1.0}",0.0,"(0.5, 0.2, 0.3)",0.26614609360694885,0.978653346603978
33.64687044552641,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.27233562, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.17291607, 5: 0.15745132, 6: 0.20902102, 7: 0.12805216, 8: 0.22841291, 9: 0.052442443, 10: 0.19623663, 11: 0.16675901, 12: 0.18856227, 13: 0.35007158, 14: 0.21155325, 15: 0.22254708}",0.10999999999999997,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",16.0,0.7844742492709035,0.10265801398132489,"{0: 0.9907759037268081, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 1.0, 5: 0.9999999999999992, 6: 0.9843016863080615, 7: 0.9412107916650054, 8: 1.0, 9: 0.9999999999999998, 10: 1.0, 11: 0.9426187645540526, 12: 0.9509230209844535, 13: 0.9762633202235191, 14: 1.0000000000000002, 15: 0.9174535658772344}",0.0,"(0.5, 0.2, 0.3)",0.2017098069190979,0.9754990434351947
34.94883160948708,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.4348741, 1: 0.1800077, 2: 0.27233562, 3: 0.06991637, 4: 0.17291607, 5: 0.15745132, 6: 0.20902102, 7: 0.12805216, 8: 0.22841291, 9: 0.052442443, 10: 0.19623663, 11: 0.16675901, 12: 0.35007158, 13: 0.21155325, 14: 0.22254708}",0.10999999999999997,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",15.0,0.782800864527391,0.09310026880103048,"{0: 0.9557973198585189, 1: 0.9651992814120118, 2: 0.9907759037268081, 3: 0.9826623076896739, 4: 1.0, 5: 0.9999999999999992, 6: 0.9843016863080615, 7: 0.9412107916650054, 8: 1.0, 9: 0.9999999999999998, 10: 1.0, 11: 0.9426187645540526, 12: 0.9762633202235191, 13: 1.0000000000000002, 14: 0.9174535658772344}",0.0,"(0.5, 0.2, 0.3)",0.2035064846277237,0.9770855294209924
32.949133677151345,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.4348741, 1: 0.27233562, 2: 0.17291607, 3: 0.15745132, 4: 0.20902102, 5: 0.22841291, 6: 0.052442443, 7: 0.19623663, 8: 0.16675901, 9: 0.35007158, 10: 0.21155325, 11: 0.12805216, 12: 0.109196216, 13: 0.22254708}",0.10999999999999997,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",14.0,0.7777391777180316,0.07516632338599188,"{0: 0.9557973198585189, 1: 0.9907759037268081, 2: 1.0, 3: 0.9999999999999992, 4: 0.9843016863080615, 5: 1.0, 6: 0.9999999999999998, 7: 1.0, 8: 0.9426187645540526, 9: 0.9762633202235191, 10: 1.0000000000000002, 11: 0.9412107916650054, 12: 0.9820826758295667, 13: 0.9174535658772344}",0.0,"(0.5, 0.2, 0.3)",0.20799067616462708,0.9778931448601975
41.67607834873285,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.4348741, 1: 0.27233562, 2: 0.17291607, 3: 0.20902102, 4: 0.22841291, 5: 0.052442443, 6: 0.16675901, 7: 0.35007158, 8: 0.15745132, 9: 0.1281019}",0.10999999999999997,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",10.0,0.7532039531282242,0.04979231943864363,"{0: 0.9557973198585189, 1: 0.9907759037268081, 2: 1.0, 3: 0.9843016863080615, 4: 1.0, 5: 0.9999999999999998, 6: 0.9426187645540526, 7: 0.9762633202235191, 8: 0.9999999999999992, 9: 0.9461659095754861}",0.0,"(0.5, 0.2, 0.3)",0.21723859012126923,0.9795922904246446
45.26114115854512,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.4348741, 1: 0.27233562, 2: 0.17291607, 3: 0.20902102, 4: 0.22841291, 5: 0.052442443, 6: 0.16675901, 7: 0.35007158, 8: 0.1281019}",0.10999999999999997,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",9.0,0.7532039531282242,0.05002495695450601,"{0: 0.9557973198585189, 1: 0.9907759037268081, 2: 1.0, 3: 0.9843016863080615, 4: 1.0, 5: 0.9999999999999998, 6: 0.9426187645540526, 7: 0.9762633202235191, 8: 0.9461659095754861}",0.0,"(0.5, 0.2, 0.3)",0.22388161718845367,0.9773247671384939
28.4640976602471,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.77183944, 1: 0.25581512, 2: 0.59110093, 3: 0.4348741, 4: 0.5961225, 5: 0.1800077, 6: 0.48501614, 7: 0.7680365, 8: 0.056114092, 9: 0.43746156, 10: 0.363601, 11: 0.59397537, 12: 0.15537986, 13: 0.08594631, 14: 0.91240937, 15: 0.14495257, 16: 0.11555701, 17: 0.69524044, 18: 0.17716625, 19: 0.24389316, 20: 0.12805216, 21: 0.22933842, 22: 0.052442443, 23: 0.2828287, 24: 0.19623663, 25: 0.5089067, 26: 0.3886202, 27: 0.915701, 28: 0.6328308, 29: 0.46523327, 30: 0.49498457, 31: 0.6286226, 32: 0.5735309, 33: 0.5607978, 34: 0.21155325, 35: 0.60219675, 36: 0.7771212, 37: 0.6607181, 38: 0.36221975, 39: 0.5866457, 40: 0.5492736, 41: 0.63518417, 42: 0.7331654, 43: 0.5830965, 44: 0.8084498}",0.12999999999999998,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",45.0,0.8056474064369563,0.20613103738367441,"{0: 0.9778629012407101, 1: 0.9871887551761225, 2: 0.8740321067970871, 3: 0.9557973198585189, 4: 0.9999999999999997, 5: 0.9651992814120118, 6: 0.6348811404374011, 7: 0.9527705877969994, 8: 0.9834410403534506, 9: 0.9999999999999991, 10: 0.9846279716708131, 11: 0.9129157079554068, 12: 0.9835895532032087, 13: 0.845802838686967, 14: 0.9025327448083074, 15: 0.8939308137409012, 16: 0.8191328965522855, 17: 0.8781911097858965, 18: 0.9529247323924095, 19: 0.9999999999999997, 20: 0.9412107916650054, 21: 0.857698306382283, 22: 0.9999999999999998, 23: 0.9999999999999993, 24: 1.0, 25: 1.0000000000000004, 26: 1.0000000000000004, 27: 0.9999999999999992, 28: 0.8902379112427132, 29: 0.9999999999999994, 30: 0.9363788206585928, 31: 0.9999999999999998, 32: 0.9999999999999989, 33: 0.9305070997566314, 34: 1.0000000000000002, 35: 1.0, 36: 0.990855732203795, 37: 1.0, 38: 0.9999999999999996, 39: 0.9999999999999997, 40: 0.9298874733881415, 41: 0.9609640296293884, 42: 0.9999999999999991, 43: 0.977489265339844, 44: 0.9126293207457659}",0.0,"(0.5, 0.2, 0.3)",0.4584946930408478,0.9518373389529033
38.596825340623276,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.363601, 5: 0.15537986, 6: 0.08594631, 7: 0.14495257, 8: 0.11555701, 9: 0.48501614, 10: 0.17716625, 11: 0.24389316, 12: 0.12805216, 13: 0.22933842, 14: 0.052442443, 15: 0.2828287, 16: 0.19623663, 17: 0.3886202, 18: 0.915701, 19: 0.46523327, 20: 0.49498457, 21: 0.21155325, 22: 0.60219675}",0.12999999999999998,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",23.0,0.7992423664718112,0.1748477436354052,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.9846279716708131, 5: 0.9835895532032087, 6: 0.845802838686967, 7: 0.8939308137409012, 8: 0.8191328965522855, 9: 0.6348811404374011, 10: 0.9529247323924095, 11: 0.9999999999999997, 12: 0.9412107916650054, 13: 0.857698306382283, 14: 0.9999999999999998, 15: 0.9999999999999993, 16: 1.0, 17: 1.0000000000000004, 18: 0.9999999999999992, 19: 0.9999999999999994, 20: 0.9363788206585928, 21: 1.0000000000000002, 22: 1.0}",0.0,"(0.5, 0.2, 0.3)",0.2898048162460327,0.9452958374865205
36.505064046864874,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.15537986, 5: 0.12565744, 6: 0.14495257, 7: 0.11555701, 8: 0.49727684, 9: 0.17716625, 10: 0.24389316, 11: 0.12805216, 12: 0.22933842, 13: 0.052442443, 14: 0.2828287, 15: 0.19623663, 16: 0.3886202, 17: 0.915701, 18: 0.21155325, 19: 0.60219675}",0.12999999999999998,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",20.0,0.7960043706831901,0.17314361107054857,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.9835895532032087, 5: 0.9264134681407978, 6: 0.8939308137409012, 7: 0.8191328965522855, 8: 0.6745570840306593, 9: 0.9529247323924095, 10: 0.9999999999999997, 11: 0.9412107916650054, 12: 0.857698306382283, 13: 0.9999999999999998, 14: 0.9999999999999993, 15: 1.0, 16: 1.0000000000000004, 17: 0.9999999999999992, 18: 1.0000000000000002, 19: 1.0}",0.0,"(0.5, 0.2, 0.3)",0.26968318223953247,0.9470542021453827
41.10387436784647,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.15537986, 5: 0.12565744, 6: 0.14495257, 7: 0.11555701, 8: 0.52212065, 9: 0.17716625, 10: 0.12805216, 11: 0.22933842, 12: 0.052442443, 13: 0.19623663, 14: 0.21155325}",0.12999999999999998,1.0,500.0,5.0,"VGG16(
  (model): Sequential()
)",15.0,0.7894543158514524,0.15601180870174247,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.9835895532032087, 5: 0.9264134681407978, 6: 0.8939308137409012, 7: 0.8191328965522855, 8: 0.7237587806447068, 9: 0.9529247323924095, 10: 0.9412107916650054, 11: 0.857698306382283, 12: 0.9999999999999998, 13: 1.0, 14: 1.0000000000000002}",0.0,"(0.5, 0.2, 0.3)",0.19901785254478455,0.9326857159681133
43.381744444063585,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.15537986, 5: 0.12565744, 6: 0.14495257, 7: 0.17716625, 8: 0.12805216, 9: 0.22933842, 10: 0.052442443, 11: 0.19623663, 12: 0.11555701, 13: 0.21155325}",0.12999999999999998,1.0,500.0,6.0,"VGG16(
  (model): Sequential()
)",14.0,0.7894543158514524,0.1639367502515155,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.9835895532032087, 5: 0.9264134681407978, 6: 0.8939308137409012, 7: 0.9529247323924095, 8: 0.9412107916650054, 9: 0.857698306382283, 10: 0.9999999999999998, 11: 1.0, 12: 0.8191328965522855, 13: 1.0000000000000002}",0.0,"(0.5, 0.2, 0.3)",0.17593906819820404,0.9476090684912138
41.196835149232726,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.15537986, 4: 0.12565744, 5: 0.14495257, 6: 0.17716625, 7: 0.12805216, 8: 0.22933842, 9: 0.052442443, 10: 0.19623663, 11: 0.11555701, 12: 0.21155325}",0.12999999999999998,1.0,500.0,7.0,"VGG16(
  (model): Sequential()
)",13.0,0.7844742492709035,0.1489551051760091,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.9835895532032087, 4: 0.9264134681407978, 5: 0.8939308137409012, 6: 0.9529247323924095, 7: 0.9412107916650054, 8: 0.857698306382283, 9: 0.9999999999999998, 10: 1.0, 11: 0.8191328965522855, 12: 1.0000000000000002}",0.0,"(0.5, 0.2, 0.3)",0.17562611401081085,0.946255975189614
46.674877117393336,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.15537986, 4: 0.12565744, 5: 0.17716625, 6: 0.12805216, 7: 0.22933842, 8: 0.052442443, 9: 0.11555701, 10: 0.14495257}",0.12999999999999998,1.0,500.0,8.0,"VGG16(
  (model): Sequential()
)",11.0,0.7691576797844396,0.12990201742650798,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.9835895532032087, 4: 0.9264134681407978, 5: 0.9529247323924095, 6: 0.9412107916650054, 7: 0.857698306382283, 8: 0.9999999999999998, 9: 0.8191328965522855, 10: 0.8939308137409012}",0.0,"(0.5, 0.2, 0.3)",0.17048631608486176,0.9364843343149984
48.64933603062267,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.056114092, 3: 0.15537986, 4: 0.17716625, 5: 0.22933842, 6: 0.052442443, 7: 0.11751209, 8: 0.12565744, 9: 0.12805216}",0.12999999999999998,1.0,500.0,9.0,"VGG16(
  (model): Sequential()
)",10.0,0.7639158845634105,0.11175841995153941,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9834410403534506, 3: 0.9835895532032087, 4: 0.9529247323924095, 5: 0.857698306382283, 6: 0.9999999999999998, 7: 0.859067452771653, 8: 0.9264134681407978, 9: 0.9412107916650054}",0.0,"(0.5, 0.2, 0.3)",0.1732352077960968,0.9447331419943449
36.025724381956124,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.75094247, 1: 0.62734175, 2: 0.25581512, 3: 0.59110093, 4: 0.4348741, 5: 0.5961225, 6: 0.1800077, 7: 0.41268513, 8: 0.7680365, 9: 0.056114092, 10: 0.15341957, 11: 0.363601, 12: 0.15537986, 13: 0.07699185, 14: 0.91240937, 15: 0.14495257, 16: 0.11468631, 17: 0.17716625, 18: 0.24389316, 19: 0.12805216, 20: 0.23093171, 21: 0.40710136, 22: 0.051377125, 23: 0.2828287, 24: 0.8053082, 25: 0.19623663, 26: 0.33225682, 27: 0.5089067, 28: 0.3886202, 29: 0.915701, 30: 0.45545375, 31: 0.29165035, 32: 0.46523327, 33: 0.43655276, 34: 0.6286226, 35: 0.5735309, 36: 0.5607978, 37: 0.21155325, 38: 0.60219675, 39: 0.7771212, 40: 0.6607181, 41: 0.36221975, 42: 0.5866457, 43: 0.8520493, 44: 0.63518417, 45: 0.5830965, 46: 0.8084498}",0.15,1.0,500.0,2.0,"VGG16(
  (model): Sequential()
)",47.0,0.8077861570177544,0.25797709395337426,"{0: 0.8396306290080995, 1: 0.8774276683909004, 2: 0.9871887551761225, 3: 0.8740321067970871, 4: 0.9557973198585189, 5: 0.9999999999999997, 6: 0.9651992814120118, 7: 0.6071950833221996, 8: 0.9527705877969994, 9: 0.9834410403534506, 10: 0.7582742503233706, 11: 0.9846279716708131, 12: 0.9835895532032087, 13: 0.8006921634082028, 14: 0.9025327448083074, 15: 0.8939308137409012, 16: 0.8023658280815399, 17: 0.9529247323924095, 18: 0.9999999999999997, 19: 0.9412107916650054, 20: 0.8444399670349347, 21: 0.8677357536678063, 22: 0.9743067327869491, 23: 0.9999999999999993, 24: 0.8333756276240354, 25: 1.0, 26: 0.8122521269410802, 27: 1.0000000000000004, 28: 1.0000000000000004, 29: 0.9999999999999992, 30: 0.9131648725844597, 31: 0.8184034822192057, 32: 0.9999999999999994, 33: 0.8355249565521361, 34: 0.9999999999999998, 35: 0.9999999999999989, 36: 0.9305070997566314, 37: 1.0000000000000002, 38: 1.0, 39: 0.990855732203795, 40: 1.0, 41: 0.9999999999999996, 42: 0.9999999999999997, 43: 0.831866887766787, 44: 0.9609640296293884, 45: 0.977489265339844, 46: 0.9126293207457659}",0.0,"(0.5, 0.2, 0.3)",0.4415730834007263,0.9269435569417438
40.098628156063576,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.75094247, 1: 0.25581512, 2: 0.4348741, 3: 0.1800077, 4: 0.41268513, 5: 0.056114092, 6: 0.363601, 7: 0.15341957, 8: 0.15537986, 9: 0.07699185, 10: 0.14495257, 11: 0.11468631, 12: 0.17716625, 13: 0.24389316, 14: 0.12805216, 15: 0.23093171, 16: 0.051377125, 17: 0.2828287, 18: 0.19623663, 19: 0.33225682, 20: 0.3886202, 21: 0.915701, 22: 0.29165035, 23: 0.46523327, 24: 0.43655276, 25: 0.21155325, 26: 0.60219675, 27: 0.40710136}",0.15,1.0,500.0,3.0,"VGG16(
  (model): Sequential()
)",28.0,0.798190749414614,0.21354526194391685,"{0: 0.8396306290080995, 1: 0.9871887551761225, 2: 0.9557973198585189, 3: 0.9651992814120118, 4: 0.6071950833221996, 5: 0.9834410403534506, 6: 0.9846279716708131, 7: 0.7582742503233706, 8: 0.9835895532032087, 9: 0.8006921634082028, 10: 0.8939308137409012, 11: 0.8023658280815399, 12: 0.9529247323924095, 13: 0.9999999999999997, 14: 0.9412107916650054, 15: 0.8444399670349347, 16: 0.9743067327869491, 17: 0.9999999999999993, 18: 1.0, 19: 0.8122521269410802, 20: 1.0000000000000004, 21: 0.9999999999999992, 22: 0.8184034822192057, 23: 0.9999999999999994, 24: 0.8355249565521361, 25: 1.0000000000000002, 26: 1.0, 27: 0.8677357536678063}",0.0,"(0.5, 0.2, 0.3)",0.3021722137928009,0.914597544029213
39.26372665344382,<dataset.load.LoadDataset object at 0x7f829b9edd68>,"{0: 0.25581512, 1: 0.4348741, 2: 0.1800077, 3: 0.056114092, 4: 0.28145817, 5: 0.15537986, 6: 0.07699185, 7: 0.14495257, 8: 0.11468631, 9: 0.43006933, 10: 0.17716625, 11: 0.24389316, 12: 0.12805216, 13: 0.23093171, 14: 0.051377125, 15: 0.2828287, 16: 0.19623663, 17: 0.3886202, 18: 0.915701, 19: 0.29165035, 20: 0.43655276, 21: 0.21155325, 22: 0.60219675}",0.15,1.0,500.0,4.0,"VGG16(
  (model): Sequential()
)",23.0,0.7949449934477911,0.19234227700067258,"{0: 0.9871887551761225, 1: 0.9557973198585189, 2: 0.9651992814120118, 3: 0.9834410403534506, 4: 0.7695273100786615, 5: 0.9835895532032087, 6: 0.8006921634082028, 7: 0.8939308137409012, 8: 0.8023658280815399, 9: 0.6144452875364943, 10: 0.9529247323924095, 11: 0.9999999999999997, 12: 0.9412107916650054, 13: 0.8444399670349347, 14: 0.9743067327869491, 15: 0.9999999999999993, 16: 1.0, 17: 1.0000000000000004, 18: 0.9999999999999992, 19: 0.8184034822192057, 20: 0.8355249565521361, 21: 1.0000000000000002, 22: 1.0}",0.0,"(0.5, 0.2, 0.3)",0.27335256338119507,0.918390783282598
